0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00014 0 5.6e-05 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00015 0 6e-05 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00016 0 6.4e-05 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00017 0 6.8e-05 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00018 0 7.2e-05 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00019 0 7.6e-05 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.0002 0 8e-05 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00021 0 8.4e-05 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00022 0 8.8e-05 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00023 0 9.2e-05 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00024 0 9.6e-05 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00025 0 0.0001 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00026 0 0.000104 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00027 0 0.000108 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00028 0 0.000112 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00029 0 0.000116 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.0003 0 0.00012 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00031 0 0.000124 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00032 0 0.000128 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00033 0 0.000132 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00034 0 0.000136 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00035 0 0.00014 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00036 0 0.000144 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00037 0 0.000148 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00038 0 0.000152 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00039 0 0.000156 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.0004 0 0.00016 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00041 0 0.000164 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00042 0 0.000168 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00043 0 0.000172 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00044 0 0.000176 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00045 0 0.00018 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00046 0 0.000184 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00047 0 0.000188 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00048 0 0.000192 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00049 0 0.000196 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.0005 0 0.0002 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00051 0 0.000204 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00052 0 0.000208 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00053 0 0.000212 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00054 0 0.000216 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00055 0 0.00022 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00056 0 0.000224 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00057 0 0.000228 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00058 0 0.000232 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00059 0 0.000236 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.0006 0 0.00024 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00061 0 0.000244 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00062 0 0.000248 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00063 0 0.000252 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00064 0 0.000256 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00065 0 0.00026 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00066 0 0.000264 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00067 0 0.000268 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00068 0 0.000272 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00069 0 0.000276 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.0007 0 0.00028 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00071 0 0.000284 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00072 0 0.000288 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00073 0 0.000292 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00074 0 0.000296 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00075 0 0.0003 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00076 0 0.000304 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00077 0 0.000308 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00078 0 0.000312 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00079 0 0.000316 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.0008 0 0.00032 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00081 0 0.000324 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00082 0 0.000328 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00083 0 0.000332 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00084 0 0.000336 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00085 0 0.00034 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00086 0 0.000344 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00087 0 0.000348 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00088 0 0.000352 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00089 0 0.000356 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.0009 0 0.00036 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00091 0 0.000364 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00092 0 0.000368 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00093 0 0.000372 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00094 0 0.000376 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00095 0 0.00038 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00096 0 0.000384 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00097 0 0.000388 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00098 0 0.000392 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00099 0 0.000396 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.001 0 0.0004 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00101 0 0.000404 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00102 0 0.000408 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00103 0 0.000412 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00104 0 0.000416 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00105 0 0.00042 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00106 0 0.000424 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00107 0 0.000428 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00108 0 0.000432 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00109 0 0.000436 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.0011 0 0.00044 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00111 0 0.000444 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00112 0 0.000448 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00113 0 0.000452 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00114 0 0.000456 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00115 0 0.00046 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00116 0 0.000464 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00117 0 0.000468 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00118 0 0.000472 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00119 0 0.000476 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.0012 0 0.00048 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00121 0 0.000484 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00122 0 0.000488 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00123 0 0.000492 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00124 0 0.000496 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00125 0 0.0005 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00126 0 0.000504 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00127 0 0.000508 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00128 0 0.000512 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00129 0 0.000516 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.0013 0 0.00052 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00131 0 0.000524 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00132 0 0.000528 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00133 0 0.000532 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00134 0 0.000536 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00135 0 0.00054 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00136 0 0.000544 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00137 0 0.000548 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00138 0 0.000552 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00139 0 0.000556 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.0014 0 0.00056 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00141 0 0.000564 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00142 0 0.000568 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00143 0 0.000572 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00144 0 0.000576 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00145 0 0.00058 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00146 0 0.000584 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00147 0 0.000588 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00148 0 0.000592 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00149 0 0.000596 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.0015 0 0.0006 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00151 0 0.000604 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00152 0 0.000608 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00153 0 0.000612 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00154 0 0.000616 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00155 0 0.00062 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00156 0 0.000624 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00157 0 0.000628 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00158 0 0.000632 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00159 0 0.000636 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.0016 0 0.00064 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00161 0 0.000644 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00162 0 0.000648 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00163 0 0.000652 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00164 0 0.000656 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00165 0 0.00066 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00166 0 0.000664 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00167 0 0.000668 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00168 0 0.000672 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00169 0 0.000676 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.0017 0 0.00068 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00171 0 0.000684 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00172 0 0.000688 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00173 0 0.000692 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00174 0 0.000696 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00175 0 0.0007 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00176 0 0.000704 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00177 0 0.000708 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00178 0 0.000712 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00179 0 0.000716 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.0018 0 0.00072 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00181 0 0.000724 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00182 0 0.000728 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00183 0 0.000732 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00184 0 0.000736 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00185 0 0.00074 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00186 0 0.000744 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00187 0 0.000748 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00188 0 0.000752 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.00189 0 0.000756 nan 3.28478e-16 -1.16471e-22 7.06747e-17
0.00108621 0.6 0.0388421 0.05 0 3.20367e-17 nan 0.0019 0 0.00076 nan 3.28478e-16 -1.16471e-22 7.06747e-17
